platform,username,post_url,caption,media_url,likes,comments,views,upload_date
youtube,nike,https://www.youtube.com/watch?v=nike_0,"Just Do It. New season, new goals ğŸ’ª #Nike #JustDoIt #NikeRunning #NikeTraining #Nike",https://i.ytimg.com/vi/nike_0/maxresdefault.jpg,57942,3023,890490,2025-11-08 04:32:10
youtube,nike,https://www.youtube.com/watch?v=nike_1,"Breaking barriers, setting records. Who's ready? ğŸ’¯ #JustDoIt #Nike #NikeRunning",https://i.ytimg.com/vi/nike_1/maxresdefault.jpg,67216,2393,871455,2025-11-07 05:08:10
youtube,nike,https://www.youtube.com/watch?v=nike_2,Run the world. New running collection drops today ğŸ‘Ÿ #NikeRunning #JustDoIt #Nike,https://i.ytimg.com/vi/nike_2/maxresdefault.jpg,95334,6428,1317132,2025-11-06 21:14:10
youtube,nike,https://www.youtube.com/watch?v=nike_3,"Sweat, smile, repeat. Workout essentials now available ğŸ’¦ #Nike #NikeAthletes #JustDoIt",https://i.ytimg.com/vi/nike_3/maxresdefault.jpg,114796,7274,1965934,2025-11-06 19:57:10
youtube,nike,https://www.youtube.com/watch?v=nike_4,Born to move. Made to win ğŸ¥‡ #JustDoIt #NikeAthletes #NikeTraining,https://i.ytimg.com/vi/nike_4/maxresdefault.jpg,77307,2296,1078542,2025-11-02 19:10:10
youtube,nike,https://www.youtube.com/watch?v=nike_5,Game day ready. Are you? ğŸˆ #NikeFootball #JustDoIt #NikeRunning #NikeTraining,https://i.ytimg.com/vi/nike_5/maxresdefault.jpg,52676,1536,866700,2025-11-02 02:02:10
youtube,nike,https://www.youtube.com/watch?v=nike_6,Innovation at every step. Check out our latest tech ğŸ”¬ #JustDoIt #NikeTraining #NikeRunning,https://i.ytimg.com/vi/nike_6/maxresdefault.jpg,32418,1127,790129,2025-11-02 01:26:10
youtube,nike,https://www.youtube.com/watch?v=nike_7,Game day ready. Are you? ğŸˆ #NikeFootball #JustDoIt #NikeAthletes #Nike,https://i.ytimg.com/vi/nike_7/maxresdefault.jpg,90747,7540,1977208,2025-11-01 00:57:10
youtube,nike,https://www.youtube.com/watch?v=nike_8,Run the world. New running collection drops today ğŸ‘Ÿ #NikeTraining #NikeAthletes #Nike,https://i.ytimg.com/vi/nike_8/maxresdefault.jpg,72041,1004,909682,2025-10-27 18:54:10
youtube,nike,https://www.youtube.com/watch?v=nike_9,Rise and grind. Morning motivation starts here â˜€ï¸ #JustDoIt #NikeTraining #NikeAthletes,https://i.ytimg.com/vi/nike_9/maxresdefault.jpg,87099,2847,1601136,2025-10-27 03:40:10
youtube,nike,https://www.youtube.com/watch?v=nike_10,Victory is in the details. Train like a champion ğŸ† #NikeAthletes #NikeRunning #JustDoIt,https://i.ytimg.com/vi/nike_10/maxresdefault.jpg,60139,6345,1313481,2025-10-23 02:01:10
youtube,nike,https://www.youtube.com/watch?v=nike_11,Unstoppable energy. Unmatched style ğŸŒŠ #JustDoIt #Nike #NikeAthletes,https://i.ytimg.com/vi/nike_11/maxresdefault.jpg,46988,4063,1012909,2025-10-22 21:07:10
youtube,nike,https://www.youtube.com/watch?v=nike_12,Elevate your game. The future starts now ğŸ® #JustDoIt #NikeTraining #NikeAthletes,https://i.ytimg.com/vi/nike_12/maxresdefault.jpg,97762,4917,1406575,2025-10-22 19:15:10
youtube,nike,https://www.youtube.com/watch?v=nike_13,From the court to the streets. Style never stops ğŸ€ #Nike #NikeTraining #NikeRunning,https://i.ytimg.com/vi/nike_13/maxresdefault.jpg,38976,3700,821844,2025-10-21 07:46:10
youtube,nike,https://www.youtube.com/watch?v=nike_14,Winning mindset. Champion attitude ğŸ§  #NikeTraining #JustDoIt #Nike,https://i.ytimg.com/vi/nike_14/maxresdefault.jpg,105381,3419,1527169,2025-10-18 02:44:10
youtube,nike,https://www.youtube.com/watch?v=nike_15,From the court to the streets. Style never stops ğŸ€ #NikeTraining #Nike #NikeAthletes,https://i.ytimg.com/vi/nike_15/maxresdefault.jpg,41864,3869,1308279,2025-10-18 02:25:10
youtube,nike,https://www.youtube.com/watch?v=nike_16,Run faster. Jump higher. Play harder. ğŸ”¥ #NikeAthletes #JustDoIt #Nike,https://i.ytimg.com/vi/nike_16/maxresdefault.jpg,126226,5162,1675106,2025-10-17 22:48:10
youtube,nike,https://www.youtube.com/watch?v=nike_17,Born to move. Made to win ğŸ¥‡ #NikeTraining #NikeRunning #JustDoIt,https://i.ytimg.com/vi/nike_17/maxresdefault.jpg,57811,4008,1146419,2025-10-17 21:41:10
youtube,nike,https://www.youtube.com/watch?v=nike_18,The only workout you'll regret is the one you skip â° #NikeAthletes #Nike #NikeRunning,https://i.ytimg.com/vi/nike_18/maxresdefault.jpg,111585,7040,1543953,2025-10-17 07:49:10
youtube,nike,https://www.youtube.com/watch?v=nike_19,Run the world. New running collection drops today ğŸ‘Ÿ #NikeTraining #JustDoIt #NikeRunning,https://i.ytimg.com/vi/nike_19/maxresdefault.jpg,21464,2142,624506,2025-10-15 08:35:10
youtube,nike,https://www.youtube.com/watch?v=nike_20,The only workout you'll regret is the one you skip â° #Nike #JustDoIt #NikeRunning,https://i.ytimg.com/vi/nike_20/maxresdefault.jpg,91343,3265,1553309,2025-10-14 00:09:10
youtube,nike,https://www.youtube.com/watch?v=nike_21,Your best is yet to come. Keep pushing ğŸ’ª #NikeRunning #NikeTraining #Nike,https://i.ytimg.com/vi/nike_21/maxresdefault.jpg,94701,6764,1624505,2025-10-09 18:18:10
youtube,nike,https://www.youtube.com/watch?v=nike_22,Champions are made in training. Let's work ğŸ¯ #NikeRunning #NikeAthletes #Nike,https://i.ytimg.com/vi/nike_22/maxresdefault.jpg,134381,5138,1694734,2025-10-07 05:05:10
youtube,nike,https://www.youtube.com/watch?v=nike_23,From the court to the streets. Style never stops ğŸ€ #NikeTraining #Nike #JustDoIt,https://i.ytimg.com/vi/nike_23/maxresdefault.jpg,94921,6044,1612568,2025-10-05 02:53:10
youtube,nike,https://www.youtube.com/watch?v=nike_24,"Sweat, smile, repeat. Workout essentials now available ğŸ’¦ #JustDoIt #Nike #NikeRunning",https://i.ytimg.com/vi/nike_24/maxresdefault.jpg,39713,2599,530694,2025-10-05 01:07:10
youtube,nike,https://www.youtube.com/watch?v=nike_25,Champions are made in training. Let's work ğŸ¯ #NikeAthletes #Nike #NikeRunning,https://i.ytimg.com/vi/nike_25/maxresdefault.jpg,36294,3127,949392,2025-10-04 21:22:10
youtube,nike,https://www.youtube.com/watch?v=nike_26,Game day ready. Are you? ğŸˆ #NikeFootball #Nike #NikeAthletes #JustDoIt,https://i.ytimg.com/vi/nike_26/maxresdefault.jpg,32315,1081,729123,2025-10-03 21:38:10
youtube,nike,https://www.youtube.com/watch?v=nike_27,From the court to the streets. Style never stops ğŸ€ #NikeRunning #NikeTraining #Nike,https://i.ytimg.com/vi/nike_27/maxresdefault.jpg,67363,4441,1134691,2025-09-29 21:26:10
youtube,nike,https://www.youtube.com/watch?v=nike_28,From practice to podium. We're with you ğŸ… #Nike #NikeTraining #JustDoIt,https://i.ytimg.com/vi/nike_28/maxresdefault.jpg,73883,5652,1450733,2025-09-27 21:17:10
youtube,nike,https://www.youtube.com/watch?v=nike_29,The only workout you'll regret is the one you skip â° #NikeAthletes #JustDoIt #NikeRunning,https://i.ytimg.com/vi/nike_29/maxresdefault.jpg,89913,4973,1961862,2025-09-24 08:51:10
youtube,nike,https://www.youtube.com/watch?v=nike_30,Train insane or remain the same ğŸ’¯ #NoExcuses #Nike #NikeAthletes #JustDoIt,https://i.ytimg.com/vi/nike_30/maxresdefault.jpg,53586,3479,1745134,2025-09-23 18:21:10
youtube,nike,https://www.youtube.com/watch?v=nike_31,Innovation at every step. Check out our latest tech ğŸ”¬ #NikeAthletes #NikeTraining #JustDoIt,https://i.ytimg.com/vi/nike_31/maxresdefault.jpg,139648,8021,1874595,2025-09-21 03:39:10
youtube,nike,https://www.youtube.com/watch?v=nike_32,"Your journey, our mission. Together we rise ğŸš€ #NikeAthletes #NikeRunning #JustDoIt",https://i.ytimg.com/vi/nike_32/maxresdefault.jpg,34879,1748,565911,2025-09-20 19:57:10
youtube,nike,https://www.youtube.com/watch?v=nike_33,Comfort meets performance. The future is now âš¡ #JustDoIt #NikeTraining #NikeRunning,https://i.ytimg.com/vi/nike_33/maxresdefault.jpg,38594,1438,518668,2025-09-19 05:01:10
youtube,nike,https://www.youtube.com/watch?v=nike_34,Athletes inspire athletes. What's your story? #NikeAthletes #NikeTraining #NikeAthletes #JustDoIt,https://i.ytimg.com/vi/nike_34/maxresdefault.jpg,65182,5215,1331352,2025-09-19 03:30:10
youtube,nike,https://www.youtube.com/watch?v=nike_35,Your best is yet to come. Keep pushing ğŸ’ª #JustDoIt #NikeRunning #Nike,https://i.ytimg.com/vi/nike_35/maxresdefault.jpg,127639,4927,1750906,2025-09-17 23:06:10
youtube,nike,https://www.youtube.com/watch?v=nike_36,Unleash your potential. The all-new Air Max is here ğŸ”¥ #NikeTraining #Nike #NikeAthletes,https://i.ytimg.com/vi/nike_36/maxresdefault.jpg,58729,7929,1909253,2025-09-16 05:06:10
youtube,nike,https://www.youtube.com/watch?v=nike_37,Unstoppable energy. Unmatched style ğŸŒŠ #Nike #JustDoIt #NikeTraining,https://i.ytimg.com/vi/nike_37/maxresdefault.jpg,33140,2167,797013,2025-09-15 00:21:10
youtube,nike,https://www.youtube.com/watch?v=nike_38,Born to move. Made to win ğŸ¥‡ #NikeAthletes #JustDoIt #NikeRunning,https://i.ytimg.com/vi/nike_38/maxresdefault.jpg,80226,3051,1017157,2025-09-12 04:18:10
youtube,nike,https://www.youtube.com/watch?v=nike_39,Athletes inspire athletes. What's your story? #NikeAthletes #NikeAthletes #JustDoIt #Nike,https://i.ytimg.com/vi/nike_39/maxresdefault.jpg,33192,2650,695418,2025-09-11 08:12:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_0,Speed. Power. Precision. The triple threat ğŸ¯ #adidasFootball #TeamAdidas #adidas,https://i.ytimg.com/vi/adidas_0/maxresdefault.jpg,22610,807,317992,2025-11-06 06:27:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_1,Athlete-tested. Champion-approved âœ… #TeamAdidas #adidasFootball #adidas,https://i.ytimg.com/vi/adidas_1/maxresdefault.jpg,87073,1207,1121928,2025-11-06 04:04:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_2,Speed. Power. Precision. The triple threat ğŸ¯ #ImpossibleIsNothing #adidasFootball #CreatorsUnite,https://i.ytimg.com/vi/adidas_2/maxresdefault.jpg,56347,3835,1140763,2025-11-04 07:12:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_3,Rise up. Stand out. Be legendary ğŸ’« #TeamAdidas #adidasFootball #CreatorsUnite,https://i.ytimg.com/vi/adidas_3/maxresdefault.jpg,49566,2346,892633,2025-11-02 23:02:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_4,Legends in the making. Write your story ğŸ“ #ImpossibleIsNothing #CreatorsUnite #adidasFootball,https://i.ytimg.com/vi/adidas_4/maxresdefault.jpg,50348,1396,906120,2025-10-31 01:41:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_5,Born on the field. Built for the street ğŸŸï¸â¡ï¸ğŸŒƒ #ImpossibleIsNothing #CreatorsUnite #adidas,https://i.ytimg.com/vi/adidas_5/maxresdefault.jpg,63627,2225,1329924,2025-10-29 20:54:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_6,Rise up. Stand out. Be legendary ğŸ’« #ImpossibleIsNothing #TeamAdidas #CreatorsUnite,https://i.ytimg.com/vi/adidas_6/maxresdefault.jpg,103451,2508,1343019,2025-10-27 00:44:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_7,Winning is a habit. Let's build it ğŸ—ï¸ #adidas #TeamAdidas #CreatorsUnite,https://i.ytimg.com/vi/adidas_7/maxresdefault.jpg,28611,1487,835237,2025-10-26 04:21:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_8,Game changers welcome. Join the movement ğŸ’ª #adidasFootball #adidas #ImpossibleIsNothing,https://i.ytimg.com/vi/adidas_8/maxresdefault.jpg,17064,1057,316095,2025-10-26 02:06:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_9,Champions train here. Are you ready? ğŸ† #TeamAdidas #TeamAdidas #adidas #CreatorsUnite,https://i.ytimg.com/vi/adidas_9/maxresdefault.jpg,54788,2872,781303,2025-10-25 18:35:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_10,Train like tomorrow doesn't exist â° #TeamAdidas #adidas #ImpossibleIsNothing,https://i.ytimg.com/vi/adidas_10/maxresdefault.jpg,40405,2471,921262,2025-10-21 23:27:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_11,The world is your playground. Go explore ğŸŒ #TeamAdidas #adidasFootball #adidas,https://i.ytimg.com/vi/adidas_11/maxresdefault.jpg,74320,2514,941042,2025-10-21 08:43:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_12,Athlete-tested. Champion-approved âœ… #CreatorsUnite #adidasFootball #ImpossibleIsNothing,https://i.ytimg.com/vi/adidas_12/maxresdefault.jpg,48767,1327,905712,2025-10-20 02:31:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_13,Performance that speaks for itself ğŸ—£ï¸ #adidasFootball #TeamAdidas #CreatorsUnite,https://i.ytimg.com/vi/adidas_13/maxresdefault.jpg,29358,1061,612683,2025-10-20 00:37:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_14,Champions train here. Are you ready? ğŸ† #TeamAdidas #ImpossibleIsNothing #TeamAdidas #adidas,https://i.ytimg.com/vi/adidas_14/maxresdefault.jpg,40738,2580,668591,2025-10-19 23:00:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_15,Train like tomorrow doesn't exist â° #CreatorsUnite #adidasFootball #adidas,https://i.ytimg.com/vi/adidas_15/maxresdefault.jpg,56174,6139,1268447,2025-10-18 19:08:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_16,Push boundaries. Break records. Repeat ğŸ”„ #adidas #adidasFootball #CreatorsUnite,https://i.ytimg.com/vi/adidas_16/maxresdefault.jpg,36879,540,499119,2025-10-17 22:08:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_17,Engineered excellence. Designed passion â¤ï¸ #adidasFootball #ImpossibleIsNothing #adidas,https://i.ytimg.com/vi/adidas_17/maxresdefault.jpg,26416,919,395837,2025-10-17 04:34:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_18,Your potential is limitless. Let's go ğŸš€ #ImpossibleIsNothing #CreatorsUnite #adidasFootball #ImpossibleIsNothing,https://i.ytimg.com/vi/adidas_18/maxresdefault.jpg,26934,2593,702312,2025-10-15 07:34:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_19,Innovation in motion. The future is now ğŸŒŸ #adidas #ImpossibleIsNothing #CreatorsUnite,https://i.ytimg.com/vi/adidas_19/maxresdefault.jpg,112336,6950,1442093,2025-10-15 00:57:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_20,Game changers welcome. Join the movement ğŸ’ª #adidas #ImpossibleIsNothing #CreatorsUnite,https://i.ytimg.com/vi/adidas_20/maxresdefault.jpg,84837,5627,1284391,2025-10-14 23:25:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_21,Impossible is Nothing. The new Predator boots are here âš½ #adidas #ImpossibleIsNothing #TeamAdidas,https://i.ytimg.com/vi/adidas_21/maxresdefault.jpg,11622,763,308351,2025-10-14 21:51:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_22,"Three stripes, endless possibilities ğŸ’« #adidas #TeamAdidas #CreatorsUnite #adidas",https://i.ytimg.com/vi/adidas_22/maxresdefault.jpg,67739,1834,1148028,2025-10-14 02:10:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_23,Game changers welcome. Join the movement ğŸ’ª #ImpossibleIsNothing #adidas #CreatorsUnite,https://i.ytimg.com/vi/adidas_23/maxresdefault.jpg,58284,2139,785929,2025-10-13 22:43:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_24,The world is your playground. Go explore ğŸŒ #CreatorsUnite #adidasFootball #ImpossibleIsNothing,https://i.ytimg.com/vi/adidas_24/maxresdefault.jpg,18668,1931,410576,2025-10-11 21:23:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_25,Engineered excellence. Designed passion â¤ï¸ #adidasFootball #adidas #CreatorsUnite,https://i.ytimg.com/vi/adidas_25/maxresdefault.jpg,60030,2852,901611,2025-10-10 20:00:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_26,"Sustainability meets performance. Better for you, better for planet ğŸŒ #adidas #TeamAdidas #CreatorsUnite",https://i.ytimg.com/vi/adidas_26/maxresdefault.jpg,51943,4013,1373058,2025-10-08 00:27:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_27,Game changers welcome. Join the movement ğŸ’ª #ImpossibleIsNothing #CreatorsUnite #TeamAdidas,https://i.ytimg.com/vi/adidas_27/maxresdefault.jpg,35422,3040,904263,2025-10-03 01:15:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_28,"One team, one dream. Together we rise ğŸ¤ #CreatorsUnite #ImpossibleIsNothing #adidasFootball",https://i.ytimg.com/vi/adidas_28/maxresdefault.jpg,34007,1881,884260,2025-10-02 03:40:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_29,"One team, one dream. Together we rise ğŸ¤ #adidasFootball #adidas #ImpossibleIsNothing",https://i.ytimg.com/vi/adidas_29/maxresdefault.jpg,26969,2309,464761,2025-10-01 22:27:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_30,Your potential is limitless. Let's go ğŸš€ #ImpossibleIsNothing #adidas #ImpossibleIsNothing #CreatorsUnite,https://i.ytimg.com/vi/adidas_30/maxresdefault.jpg,44297,2623,610677,2025-09-29 19:17:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_31,Engineered excellence. Designed passion â¤ï¸ #adidas #ImpossibleIsNothing #adidasFootball,https://i.ytimg.com/vi/adidas_31/maxresdefault.jpg,100835,1704,1469405,2025-09-29 08:16:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_32,Your potential is limitless. Let's go ğŸš€ #ImpossibleIsNothing #adidas #ImpossibleIsNothing #adidasFootball,https://i.ytimg.com/vi/adidas_32/maxresdefault.jpg,60916,3577,839577,2025-09-27 05:10:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_33,"Three stripes, endless possibilities ğŸ’« #adidas #ImpossibleIsNothing #CreatorsUnite #adidasFootball",https://i.ytimg.com/vi/adidas_33/maxresdefault.jpg,96738,5510,1299260,2025-09-18 22:51:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_34,Creating the new. Join the revolution ğŸ”¥ #CreatorsUnite #adidasFootball #adidas,https://i.ytimg.com/vi/adidas_34/maxresdefault.jpg,25258,590,538142,2025-09-16 20:06:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_35,Performance you can feel. Style you can see ğŸ‘€ #TeamAdidas #ImpossibleIsNothing #adidas,https://i.ytimg.com/vi/adidas_35/maxresdefault.jpg,96672,4739,1320881,2025-09-15 01:34:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_36,Creating the new. Join the revolution ğŸ”¥ #adidasFootball #adidas #TeamAdidas,https://i.ytimg.com/vi/adidas_36/maxresdefault.jpg,69865,2560,1324234,2025-09-15 00:45:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_37,Creating the new. Join the revolution ğŸ”¥ #adidasFootball #TeamAdidas #ImpossibleIsNothing,https://i.ytimg.com/vi/adidas_37/maxresdefault.jpg,101587,2105,1355859,2025-09-13 22:53:10
youtube,adidas,https://www.youtube.com/watch?v=adidas_38,Your potential is limitless. Let's go ğŸš€ #ImpossibleIsNothing #TeamAdidas #adidasFootball #CreatorsUnite,https://i.ytimg.com/vi/adidas_38/maxresdefault.jpg,53237,4226,1475106,2025-09-13 17:58:10
