platform,username,post_url,caption,media_url,likes,comments,views,upload_date
youtube,adidas,https://www.youtube.com/watch?v=adidas_39,Born on the field. Built for the street ğŸŸï¸â¡ï¸ğŸŒƒ #adidas #CreatorsUnite #ImpossibleIsNothing,https://i.ytimg.com/vi/adidas_39/maxresdefault.jpg,48058,2413,650545,2025-09-12 01:11:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_0,"Defying gravity, one stunt at a time ğŸª #ExtremeRacing #ExtremeRacing #GivesYouWings #RedBullRacing",https://i.ytimg.com/vi/redbull_0/maxresdefault.jpg,73034,2738,1551728,2025-11-06 23:27:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_1,Your daily dose of inspiration served ğŸ’‰âœ¨ #RedBull #GivesYouWings #F1,https://i.ytimg.com/vi/redbull_1/maxresdefault.jpg,43012,3150,824640,2025-11-06 23:18:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_2,Wingsuit flying through the city! ğŸ˜± Must watch #GivesYouWings #F1 #RedBullRacing,https://i.ytimg.com/vi/redbull_2/maxresdefault.jpg,66346,4053,912016,2025-11-03 07:21:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_3,"Defying gravity, one stunt at a time ğŸª #ExtremeRacing #GivesYouWings #F1 #RedBull",https://i.ytimg.com/vi/redbull_3/maxresdefault.jpg,81700,2474,1553090,2025-10-31 21:44:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_4,"When the stakes are high, we rise higher ğŸ“ˆ #ExtremeRacing #F1 #RedBullRacing",https://i.ytimg.com/vi/redbull_4/maxresdefault.jpg,71989,1491,936111,2025-10-29 06:26:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_5,World champion mindset. Red Bull athlete spirit ğŸ† #F1 #GivesYouWings #ExtremeRacing,https://i.ytimg.com/vi/redbull_5/maxresdefault.jpg,29019,1050,785540,2025-10-28 02:10:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_6,"Defying gravity, one stunt at a time ğŸª #ExtremeRacing #GivesYouWings #F1 #ExtremeRacing",https://i.ytimg.com/vi/redbull_6/maxresdefault.jpg,28821,2101,739055,2025-10-27 03:03:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_7,"Wings when you need them ğŸª½ New energy, new heights #F1 #RedBull #GivesYouWings",https://i.ytimg.com/vi/redbull_7/maxresdefault.jpg,33245,3798,833924,2025-10-26 06:46:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_8,This is not just a drink. It's a lifestyle ğŸŒŸ #WingsForLife #GivesYouWings #ExtremeRacing #RedBull,https://i.ytimg.com/vi/redbull_8/maxresdefault.jpg,53443,1016,919457,2025-10-26 02:02:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_9,When ordinary just won't do. Go extreme ğŸ”¥ #RedBull #F1 #ExtremeRacing,https://i.ytimg.com/vi/redbull_9/maxresdefault.jpg,79033,3723,1177290,2025-10-23 02:32:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_10,Skateboarding's new golden era ğŸ›¹âœ¨ #RedBullSkate #RedBullRacing #F1 #ExtremeRacing,https://i.ytimg.com/vi/redbull_10/maxresdefault.jpg,22749,1873,533611,2025-10-22 19:42:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_11,Your daily dose of inspiration served ğŸ’‰âœ¨ #RedBullRacing #GivesYouWings #F1,https://i.ytimg.com/vi/redbull_11/maxresdefault.jpg,73434,3918,1003018,2025-10-22 00:19:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_12,This cliff jump is absolutely mental! ğŸ§—â€â™‚ï¸ğŸ’¦ #ExtremeRacing #F1 #GivesYouWings,https://i.ytimg.com/vi/redbull_12/maxresdefault.jpg,93884,5561,1503335,2025-10-22 00:09:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_13,The ultimate adrenaline rush awaits ğŸ¢ #ExtremeLife #GivesYouWings #F1 #RedBullRacing,https://i.ytimg.com/vi/redbull_13/maxresdefault.jpg,87060,7189,1554438,2025-10-21 22:10:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_14,Energy that never quits. Just like you ğŸ’ª #GivesYouWings #GivesYouWings #F1 #ExtremeRacing,https://i.ytimg.com/vi/redbull_14/maxresdefault.jpg,37551,3508,831960,2025-10-19 23:51:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_15,Champions choose Red Bull. What's your fuel? â›½ #F1 #RedBull #ExtremeRacing,https://i.ytimg.com/vi/redbull_15/maxresdefault.jpg,62663,4557,1214581,2025-10-19 02:57:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_16,This cliff jump is absolutely mental! ğŸ§—â€â™‚ï¸ğŸ’¦ #F1 #GivesYouWings #RedBull,https://i.ytimg.com/vi/redbull_16/maxresdefault.jpg,32062,1248,1017223,2025-10-16 07:50:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_17,Skateboarding's new golden era ğŸ›¹âœ¨ #RedBullSkate #GivesYouWings #ExtremeRacing #RedBull,https://i.ytimg.com/vi/redbull_17/maxresdefault.jpg,109639,4773,1440924,2025-10-14 03:36:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_18,Skateboarding's new golden era ğŸ›¹âœ¨ #RedBullSkate #RedBullRacing #ExtremeRacing #F1,https://i.ytimg.com/vi/redbull_18/maxresdefault.jpg,15989,1754,440743,2025-10-14 02:08:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_19,Skateboarding's new golden era ğŸ›¹âœ¨ #RedBullSkate #RedBull #GivesYouWings #ExtremeRacing,https://i.ytimg.com/vi/redbull_19/maxresdefault.jpg,41964,3861,1276275,2025-10-13 06:10:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_20,Unleash your inner champion ğŸ‘Š #NoLimits #GivesYouWings #ExtremeRacing #RedBullRacing,https://i.ytimg.com/vi/redbull_20/maxresdefault.jpg,32474,2903,902927,2025-10-11 23:50:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_21,This is what 200mph looks like ğŸï¸ğŸ‘€ #F1Vision #GivesYouWings #F1 #ExtremeRacing,https://i.ytimg.com/vi/redbull_21/maxresdefault.jpg,32112,1678,431400,2025-10-11 08:49:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_22,The most insane freeride line ever! ğŸ‚ Watch till the end #RedBullRacing #RedBull #GivesYouWings,https://i.ytimg.com/vi/redbull_22/maxresdefault.jpg,28715,776,503283,2025-10-10 07:56:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_23,This cliff jump is absolutely mental! ğŸ§—â€â™‚ï¸ğŸ’¦ #F1 #ExtremeRacing #RedBull,https://i.ytimg.com/vi/redbull_23/maxresdefault.jpg,68576,3439,1294402,2025-10-09 18:41:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_24,Breakdancing battle royale! ğŸ’ƒğŸ•º #RedBullBCOne #RedBullRacing #F1 #RedBull,https://i.ytimg.com/vi/redbull_24/maxresdefault.jpg,67061,2605,1732484,2025-10-07 07:07:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_25,When ordinary just won't do. Go extreme ğŸ”¥ #RedBull #ExtremeRacing #RedBullRacing,https://i.ytimg.com/vi/redbull_25/maxresdefault.jpg,60817,2038,825017,2025-10-02 04:30:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_26,When ordinary just won't do. Go extreme ğŸ”¥ #GivesYouWings #RedBull #RedBullRacing,https://i.ytimg.com/vi/redbull_26/maxresdefault.jpg,72610,1754,1350597,2025-10-02 01:25:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_27,The crowd goes wild! What a finish! ğŸ™ŒğŸŸï¸ #F1 #RedBull #ExtremeRacing,https://i.ytimg.com/vi/redbull_27/maxresdefault.jpg,32323,958,462989,2025-10-01 02:09:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_28,Breakdancing battle royale! ğŸ’ƒğŸ•º #RedBullBCOne #GivesYouWings #RedBull #RedBullRacing,https://i.ytimg.com/vi/redbull_28/maxresdefault.jpg,36955,845,464412,2025-09-28 23:58:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_29,"When the stakes are high, we rise higher ğŸ“ˆ #F1 #RedBull #ExtremeRacing",https://i.ytimg.com/vi/redbull_29/maxresdefault.jpg,55620,1041,775327,2025-09-27 07:42:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_30,Sunset session with the crew ğŸŒ…ğŸ„â€â™‚ï¸ #RedBullSurf #RedBull #GivesYouWings #F1,https://i.ytimg.com/vi/redbull_30/maxresdefault.jpg,23368,1697,485362,2025-09-26 08:32:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_31,From the Alps to your adrenaline ğŸ”ï¸â›·ï¸ #RedBullSnow #ExtremeRacing #F1 #RedBullRacing,https://i.ytimg.com/vi/redbull_31/maxresdefault.jpg,119495,7835,1774527,2025-09-26 06:12:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_32,Wingsuit flying through the city! ğŸ˜± Must watch #RedBullRacing #GivesYouWings #F1,https://i.ytimg.com/vi/redbull_32/maxresdefault.jpg,102987,3795,1597950,2025-09-23 05:49:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_33,Wingsuit flying through the city! ğŸ˜± Must watch #RedBullRacing #F1 #ExtremeRacing,https://i.ytimg.com/vi/redbull_33/maxresdefault.jpg,20258,814,464085,2025-09-22 23:00:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_34,Skateboarding's new golden era ğŸ›¹âœ¨ #RedBullSkate #RedBull #GivesYouWings #RedBullRacing,https://i.ytimg.com/vi/redbull_34/maxresdefault.jpg,38011,3783,927022,2025-09-22 03:04:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_35,From zero to hero in 3.2 seconds ğŸï¸ğŸ’¨ #F1Power #ExtremeRacing #RedBullRacing #RedBull,https://i.ytimg.com/vi/redbull_35/maxresdefault.jpg,31988,612,586386,2025-09-18 00:45:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_36,"Energy for every moment, every challenge ğŸ’¯ #F1 #ExtremeRacing #RedBullRacing",https://i.ytimg.com/vi/redbull_36/maxresdefault.jpg,47651,1845,993837,2025-09-15 07:54:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_37,This cliff jump is absolutely mental! ğŸ§—â€â™‚ï¸ğŸ’¦ #GivesYouWings #RedBull #F1,https://i.ytimg.com/vi/redbull_37/maxresdefault.jpg,31070,1264,552676,2025-09-14 03:04:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_38,Wingsuit flying through the city! ğŸ˜± Must watch #ExtremeRacing #F1 #RedBullRacing,https://i.ytimg.com/vi/redbull_38/maxresdefault.jpg,34520,971,892351,2025-09-13 19:28:10
youtube,redbull,https://www.youtube.com/watch?v=redbull_39,The most insane freeride line ever! ğŸ‚ Watch till the end #F1 #RedBull #RedBullRacing,https://i.ytimg.com/vi/redbull_39/maxresdefault.jpg,91161,3931,1654323,2025-09-08 18:34:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_0,Your next adventure awaits. Are you filming it? ğŸ¥ #POV #HERO12 #Adventure,https://i.ytimg.com/vi/gopro_0/maxresdefault.jpg,25647,983,628097,2025-11-06 02:24:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_1,Motorcycle through the Himalayas. Pure magic ğŸï¸ğŸ”ï¸ #Adventure #POV #GoPro,https://i.ytimg.com/vi/gopro_1/maxresdefault.jpg,38053,3307,723697,2025-11-06 00:13:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_2,Wingsuit flying in 4K 120fps. Mind = blown ğŸ¤¯ #Adventure #GoProFamily #GoPro,https://i.ytimg.com/vi/gopro_2/maxresdefault.jpg,24420,1355,553986,2025-11-05 22:03:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_3,This parkour run is absolutely nuts ğŸƒâ€â™‚ï¸ğŸ”¥ #GoPro #POV #HERO12,https://i.ytimg.com/vi/gopro_3/maxresdefault.jpg,42855,1314,541018,2025-11-05 05:07:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_4,Shark cage diving gone wrong (but so right!) ğŸ¦ˆğŸ˜… #POV #Adventure #GoProFamily,https://i.ytimg.com/vi/gopro_4/maxresdefault.jpg,44512,1940,870274,2025-11-05 04:34:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_5,Underwater world like you've never seen ğŸ ğŸ™ #OceanLife #POV #HERO12 #GoPro,https://i.ytimg.com/vi/gopro_5/maxresdefault.jpg,42081,2535,871766,2025-11-04 04:53:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_6,Life unfiltered. Adventures unlimited ğŸ¬ğŸŒŸ #LiveIt #GoProFamily #HERO12 #Adventure,https://i.ytimg.com/vi/gopro_6/maxresdefault.jpg,31432,1493,901853,2025-11-03 22:09:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_7,Your next adventure awaits. Are you filming it? ğŸ¥ #GoPro #POV #HERO12,https://i.ytimg.com/vi/gopro_7/maxresdefault.jpg,21215,2399,646871,2025-11-02 01:18:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_8,Your next adventure awaits. Are you filming it? ğŸ¥ #GoPro #GoProFamily #HERO12,https://i.ytimg.com/vi/gopro_8/maxresdefault.jpg,35403,2328,848767,2025-11-02 01:02:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_9,"Family adventures, perfectly captured ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦â¤ï¸ #GoProFamily #POV #HERO12 #GoProFamily",https://i.ytimg.com/vi/gopro_9/maxresdefault.jpg,24431,864,389091,2025-10-29 20:25:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_10,"Sunrise from 15,000 feet â˜€ï¸ğŸª‚ #Skydiving #POV #HERO12 #GoPro",https://i.ytimg.com/vi/gopro_10/maxresdefault.jpg,19132,1826,419148,2025-10-26 21:27:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_11,Your life is worth sharing. Make it epic ğŸŒŸ #HERO12 #GoPro #GoProFamily,https://i.ytimg.com/vi/gopro_11/maxresdefault.jpg,30679,1094,663257,2025-10-26 20:32:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_12,Skiing the gnarliest run in the Alps â›·ï¸ğŸ˜ˆ #POV #HERO12 #Adventure,https://i.ytimg.com/vi/gopro_12/maxresdefault.jpg,20825,1341,497239,2025-10-25 04:38:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_13,Wingsuit flying in 4K 120fps. Mind = blown ğŸ¤¯ #GoProFamily #Adventure #GoPro,https://i.ytimg.com/vi/gopro_13/maxresdefault.jpg,17828,670,253072,2025-10-25 01:44:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_14,Motorcycle through the Himalayas. Pure magic ğŸï¸ğŸ”ï¸ #GoPro #GoProFamily #Adventure,https://i.ytimg.com/vi/gopro_14/maxresdefault.jpg,40632,2759,890425,2025-10-22 20:57:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_15,Life unfiltered. Adventures unlimited ğŸ¬ğŸŒŸ #LiveIt #Adventure #GoPro #POV,https://i.ytimg.com/vi/gopro_15/maxresdefault.jpg,26900,3142,749121,2025-10-21 08:04:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_16,This BASE jump will make your heart race ğŸª‚â¤ï¸ #HERO12 #GoPro #POV,https://i.ytimg.com/vi/gopro_16/maxresdefault.jpg,64378,3051,818991,2025-10-18 00:21:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_17,Behind the scenes of extreme filmmaking ğŸ¬ #GoProFamily #Adventure #HERO12 #GoProFamily,https://i.ytimg.com/vi/gopro_17/maxresdefault.jpg,34354,1041,462911,2025-10-17 19:49:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_18,Downhill mountain biking POV ğŸšµâ€â™‚ï¸ğŸ’¥ #Adrenaline #HERO12 #GoPro #POV,https://i.ytimg.com/vi/gopro_18/maxresdefault.jpg,67419,1111,883568,2025-10-17 03:02:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_19,Shark cage diving gone wrong (but so right!) ğŸ¦ˆğŸ˜… #HERO12 #GoProFamily #POV,https://i.ytimg.com/vi/gopro_19/maxresdefault.jpg,21644,1739,627297,2025-10-16 03:22:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_20,"Your moments, our mission. New HERO12 Black ğŸ”¥ #Adventure #HERO12 #POV",https://i.ytimg.com/vi/gopro_20/maxresdefault.jpg,59126,980,774424,2025-10-14 21:31:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_21,The sunset nobody believed was real ğŸŒ…âœ¨ (No filter!) #POV #GoPro #GoProFamily,https://i.ytimg.com/vi/gopro_21/maxresdefault.jpg,25653,1779,840518,2025-10-12 20:54:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_22,Life unfiltered. Adventures unlimited ğŸ¬ğŸŒŸ #LiveIt #GoPro #Adventure #POV,https://i.ytimg.com/vi/gopro_22/maxresdefault.jpg,26270,713,615999,2025-10-09 06:21:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_23,Motorcycle through the Himalayas. Pure magic ğŸï¸ğŸ”ï¸ #GoPro #POV #Adventure,https://i.ytimg.com/vi/gopro_23/maxresdefault.jpg,21752,1799,479258,2025-10-09 00:43:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_24,This parkour run is absolutely nuts ğŸƒâ€â™‚ï¸ğŸ”¥ #POV #HERO12 #GoProFamily,https://i.ytimg.com/vi/gopro_24/maxresdefault.jpg,48908,1111,709966,2025-10-07 00:57:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_25,Downhill mountain biking POV ğŸšµâ€â™‚ï¸ğŸ’¥ #Adrenaline #HERO12 #POV #GoPro,https://i.ytimg.com/vi/gopro_25/maxresdefault.jpg,50024,3611,765691,2025-10-04 23:27:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_26,Motorcycle through the Himalayas. Pure magic ğŸï¸ğŸ”ï¸ #POV #Adventure #HERO12,https://i.ytimg.com/vi/gopro_26/maxresdefault.jpg,36305,3017,808199,2025-10-04 00:19:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_27,Capturing the moments that matter â¤ï¸ğŸ“¸ #GoProFamily #Adventure #GoPro,https://i.ytimg.com/vi/gopro_27/maxresdefault.jpg,23430,609,461596,2025-10-02 00:04:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_28,Life unfiltered. Adventures unlimited ğŸ¬ğŸŒŸ #LiveIt #GoPro #Adventure #POV,https://i.ytimg.com/vi/gopro_28/maxresdefault.jpg,21578,824,296829,2025-10-01 23:04:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_29,"Sunrise from 15,000 feet â˜€ï¸ğŸª‚ #Skydiving #HERO12 #GoProFamily #POV",https://i.ytimg.com/vi/gopro_29/maxresdefault.jpg,53198,1525,737279,2025-10-01 21:48:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_30,This snorkeling footage is therapeutic ğŸšğŸŒŠ #Relax #GoPro #Adventure #GoProFamily,https://i.ytimg.com/vi/gopro_30/maxresdefault.jpg,48359,2944,832000,2025-10-01 01:25:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_31,This snorkeling footage is therapeutic ğŸšğŸŒŠ #Relax #GoPro #Adventure #GoProFamily,https://i.ytimg.com/vi/gopro_31/maxresdefault.jpg,22824,1279,341500,2025-09-29 05:18:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_32,When ordinary cameras can't keep up ğŸƒâ€â™‚ï¸ğŸ’¨ #Adventure #HERO12 #GoPro,https://i.ytimg.com/vi/gopro_32/maxresdefault.jpg,32298,962,578928,2025-09-25 05:36:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_33,When ordinary cameras can't keep up ğŸƒâ€â™‚ï¸ğŸ’¨ #Adventure #GoPro #HERO12,https://i.ytimg.com/vi/gopro_33/maxresdefault.jpg,33594,3569,866348,2025-09-25 03:37:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_34,Your life is worth sharing. Make it epic ğŸŒŸ #GoProFamily #POV #GoPro,https://i.ytimg.com/vi/gopro_34/maxresdefault.jpg,20581,1892,435055,2025-09-23 06:23:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_35,"Sunrise from 15,000 feet â˜€ï¸ğŸª‚ #Skydiving #HERO12 #GoProFamily #POV",https://i.ytimg.com/vi/gopro_35/maxresdefault.jpg,16464,1134,275699,2025-09-22 00:32:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_36,Life's an adventure. Capture it ğŸ“· #GoPro #HERO12 #HERO12 #GoPro #POV,https://i.ytimg.com/vi/gopro_36/maxresdefault.jpg,27471,1257,349385,2025-09-21 00:40:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_37,Motocross madness in slow-mo ğŸï¸ğŸ’¨ #SlowMoGuys #HERO12 #POV #GoProFamily,https://i.ytimg.com/vi/gopro_37/maxresdefault.jpg,38511,2195,521648,2025-09-14 22:14:10
youtube,gopro,https://www.youtube.com/watch?v=gopro_38,"Your moments, our mission. New HERO12 Black ğŸ”¥ #POV #GoPro #GoProFamily",https://i.ytimg.com/vi/gopro_38/maxresdefault.jpg,29832,1782,642661,2025-09-09 20:01:10
